infection,"infectious diseases|GU infections|acute pyelonephritis"
infection,"infectious diseases|GU infections|acute pyelonephritis|with renal calculi"
infection,"infectious diseases|GU infections|acute pyelonephritis|without renal calculi"
infection,"infectious diseases|GU infections|bacterial infection"
infection,"infectious diseases|GU infections|bacterial infection|GU tuberculosis|epididymis"
infection,"infectious diseases|GU infections|bacterial infection|intestine/peritoneum/mesenteric glands tuberculosis"
infection,"infectious diseases|GU infections|bacterial infection|syphilis|neurosyphilis"
infection,"infectious diseases|GU infections|lower urinary tract infection"
infection,"infectious diseases|GU infections|lower urinary tract infection|candida albicans"
infection,"infectious diseases|GU infections|lower urinary tract infection|candida, not albicans"
infection,"infectious diseases|GU infections|lower urinary tract infection|gram negative organism"
infection,"infectious diseases|GU infections|lower urinary tract infection|gram positive organism"
infection,"infectious diseases|GU infections|lower urinary tract infection|likely bacterial"
infection,"infectious diseases|GU infections|lower urinary tract infection|likely fungal"
infection,"infectious diseases|GU infections|lower urinary tract infection|non-candidal species"
infection,"infectious diseases|GU infections|lower urinary tract infection|with foley catheter"
infection,"infectious diseases|GU infections|lower urinary tract infection|without foley catheter"
infection,"infectious diseases|GU infections|pelvic abscess"
infection,"infectious diseases|GU infections|perinephric abscess"
infection,"infectious diseases|GU infections|psoas abscess"
infection,"infectious diseases|GU infections|renal abscess"
infection,"infectious diseases|GU infections|trichomoniasis"
infection,"infectious diseases|chest/pulmonary infections|SARS"
infection,"infectious diseases|chest/pulmonary infections|SARS|with lung infiltrates"
infection,"infectious diseases|chest/pulmonary infections|abscess of esophagus"
infection,"infectious diseases|chest/pulmonary infections|bacterial infection"
infection,"infectious diseases|chest/pulmonary infections|bronchiectasis"
infection,"infectious diseases|chest/pulmonary infections|empyema"
infection,"infectious diseases|chest/pulmonary infections|empyema|associated with lung abscess"
infection,"infectious diseases|chest/pulmonary infections|empyema|associated with pneumonia"
infection,"infectious diseases|chest/pulmonary infections|empyema|bacterial"
infection,"infectious diseases|chest/pulmonary infections|empyema|bacterial|aerobic, no staph"
infection,"infectious diseases|chest/pulmonary infections|empyema|bacterial|anaerobic"
infection,"infectious diseases|chest/pulmonary infections|empyema|bacterial|gram negative rod"
infection,"infectious diseases|chest/pulmonary infections|empyema|bacterial|staph aureus"
infection,"infectious diseases|chest/pulmonary infections|empyema|fungal"
infection,"infectious diseases|chest/pulmonary infections|empyema|left"
infection,"infectious diseases|chest/pulmonary infections|empyema|mycobacterial"
infection,"infectious diseases|chest/pulmonary infections|empyema|post trauma"
infection,"infectious diseases|chest/pulmonary infections|empyema|postoperative"
infection,"infectious diseases|chest/pulmonary infections|empyema|right"
infection,"infectious diseases|chest/pulmonary infections|lung abscess"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|bacterial"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|bacterial|aerobic, no staph"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|bacterial|anaerobic"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|bacterial|gram negative rod"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|bacterial|staph aureus"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|fungal"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|left"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|post-aspiration"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|post-obstructive"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|right"
infection,"infectious diseases|chest/pulmonary infections|lung abscess|secondary to pneumonia"
infection,"infectious diseases|chest/pulmonary infections|mediastinitis"
infection,"infectious diseases|chest/pulmonary infections|mediastinitis|post endoscopy"
infection,"infectious diseases|chest/pulmonary infections|mediastinitis|post operative"
infection,"infectious diseases|chest/pulmonary infections|mediastinitis|unrelated to surgery or procedure"
infection,"infectious diseases|chest/pulmonary infections|paratracheal abscess"
infection,"infectious diseases|chest/pulmonary infections|pneumonia"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|aspiration"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|aspiration pneumonitis"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|MTB"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|MTB|miliary"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|atypical organism likely"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|bacterial"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|bacterial|H influenzae"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|bacterial|gram negative rod"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|bacterial|group A strep"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|bacterial|pneumococcus"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|bacterial|staph aureus"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|chlamydial"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|legionella"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|mycoplasma"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|viral"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|community-acquired|viral|respiratory syncytial"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|cystic fibrosis"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|hospital acquired (not ventilator-associated)"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|CMV"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|PCP"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|fungal"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|fungal|aspergillus"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|fungal|coccidiomycosis"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|fungal|cryptococcus"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|fungal|histoplasmosis"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|mycobacterial"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|mycobacterial|M avium complex"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|mycobacterial|MTB"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|opportunistic|mycobacterial|atypical"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|post-obstructive"
infection,"infectious diseases|chest/pulmonary infections|pneumonia|ventilator-associated"
infection,"infectious diseases|chest/pulmonary infections|purulent bronchitis"
infection,"infectious diseases|head and neck infections|abscess - head and neck"
infection,"infectious diseases|head and neck infections|abscess - head and neck|ludwig's angina"
infection,"infectious diseases|head and neck infections|abscess - head and neck|ludwig's angina|with airway compromise"
infection,"infectious diseases|head and neck infections|abscess - head and neck|malignant otitis externa"
infection,"infectious diseases|head and neck infections|abscess - head and neck|mastoiditis"
infection,"infectious diseases|head and neck infections|abscess - head and neck|orbital"
infection,"infectious diseases|head and neck infections|abscess - head and neck|orbital|with associated cellulitis"
infection,"infectious diseases|head and neck infections|abscess - head and neck|parapharyngeal"
infection,"infectious diseases|head and neck infections|abscess - head and neck|parapharyngeal|with airway compromise"
infection,"infectious diseases|head and neck infections|abscess - head and neck|periodontal"
infection,"infectious diseases|head and neck infections|abscess - head and neck|peritonsillar"
infection,"infectious diseases|head and neck infections|abscess - head and neck|retropharyngeal"
infection,"infectious diseases|head and neck infections|abscess - head and neck|retropharyngeal|with airway compromise"
infection,"infectious diseases|head and neck infections|endophthalmitis"
infection,"infectious diseases|head and neck infections|endophthalmitis|bacterial"
infection,"infectious diseases|head and neck infections|endophthalmitis|fungal"
infection,"infectious diseases|head and neck infections|epiglottitis"
infection,"infectious diseases|head and neck infections|epiglottitis|with airway compromise"
infection,"infectious diseases|head and neck infections|laryngitis/laryngotracheitis"
infection,"infectious diseases|head and neck infections|laryngitis/laryngotracheitis|chronic"
infection,"infectious diseases|head and neck infections|mononucleosis"
infection,"infectious diseases|head and neck infections|nasophayrngitis"
infection,"infectious diseases|head and neck infections|oral herpes"
infection,"infectious diseases|head and neck infections|oral thrush"
infection,"infectious diseases|head and neck infections|pharyngitis"
infection,"infectious diseases|head and neck infections|pharyngitis and nasopharyngitis"
infection,"infectious diseases|head and neck infections|sinusitis"
infection,"infectious diseases|head and neck infections|sinusitis|bacterial"
infection,"infectious diseases|head and neck infections|sinusitis|bacterial|gram negative rod"
infection,"infectious diseases|head and neck infections|sinusitis|bacterial|gram positive coccus"
infection,"infectious diseases|head and neck infections|sinusitis|clinically suspected"
infection,"infectious diseases|head and neck infections|sinusitis|fungal"
infection,"infectious diseases|head and neck infections|sinusitis|radiographically demonstrated"
infection,"infectious diseases|head and neck infections|sinusitis|radiographically demonstrated|antral"
infection,"infectious diseases|head and neck infections|sinusitis|radiographically demonstrated|ethmoid"
infection,"infectious diseases|head and neck infections|sinusitis|radiographically demonstrated|frontal"
infection,"infectious diseases|head and neck infections|sinusitis|radiographically demonstrated|left"
infection,"infectious diseases|head and neck infections|sinusitis|radiographically demonstrated|maxillary"
infection,"infectious diseases|head and neck infections|sinusitis|radiographically demonstrated|right"
infection,"infectious diseases|head and neck infections|sinusitis|radiographically demonstrated|sphenoid"
infection,"infectious diseases|head and neck infections|sinusitis|related to nasal instrumentation"
infection,"infectious diseases|head and neck infections|tonsillitis"
infection,"infectious diseases|head and neck infections|tonsillitis|chronic"
infection,"infectious diseases|head and neck infections|upper respiratory infection"
infection,"infectious diseases|skin, bone and joint infections|carbuncle and furuncle"
infection,"infectious diseases|skin, bone and joint infections|cellulitis"
infection,"infectious diseases|skin, bone and joint infections|cellulitis|abdomen/pelvis"
infection,"infectious diseases|skin, bone and joint infections|cellulitis|chest"
infection,"infectious diseases|skin, bone and joint infections|cellulitis|extremity"
infection,"infectious diseases|skin, bone and joint infections|cellulitis|head and neck"
infection,"infectious diseases|skin, bone and joint infections|cellulitis|head and neck|periorbital"
infection,"infectious diseases|skin, bone and joint infections|chronic ulcer of skin"
infection,"infectious diseases|skin, bone and joint infections|diabetic foot infection"
infection,"infectious diseases|skin, bone and joint infections|diabetic foot infection|with gangrene"
infection,"infectious diseases|skin, bone and joint infections|diabetic foot infection|without gangrene"
infection,"infectious diseases|skin, bone and joint infections|infected pressure ulcer"
infection,"infectious diseases|skin, bone and joint infections|infectious dermatitis"
infection,"infectious diseases|skin, bone and joint infections|infectious dermatitis|candidal"
infection,"infectious diseases|skin, bone and joint infections|infectious dermatitis|pyogenic"
infection,"infectious diseases|skin, bone and joint infections|infectious organisms"
infection,"infectious diseases|skin, bone and joint infections|local skin infection"
infection,"infectious diseases|skin, bone and joint infections|lymphadenitis, acute"
infection,"infectious diseases|skin, bone and joint infections|necrotizing fasciitis"
infection,"infectious diseases|skin, bone and joint infections|necrotizing fasciitis|abdomen/pelvis"
infection,"infectious diseases|skin, bone and joint infections|necrotizing fasciitis|chest"
infection,"infectious diseases|skin, bone and joint infections|necrotizing fasciitis|extremity"
infection,"infectious diseases|skin, bone and joint infections|necrotizing fasciitis|head and neck"
infection,"infectious diseases|skin, bone and joint infections|necrotizing fasciitis|post-op"
infection,"infectious diseases|skin, bone and joint infections|necrotizing fasciitis|scrotal area"
infection,"infectious diseases|skin, bone and joint infections|necrotizing fasciitis|wound-associated"
infection,"infectious diseases|skin, bone and joint infections|osteomyelitis"
infection,"infectious diseases|skin, bone and joint infections|osteomyelitis|extremity"
infection,"infectious diseases|skin, bone and joint infections|osteomyelitis|vertebral"
infection,"infectious diseases|skin, bone and joint infections|osteomyelitis|vertebral|TB"
infection,"infectious diseases|skin, bone and joint infections|osteomyelitis|vertebral|after neurosurgical procedure"
infection,"infectious diseases|skin, bone and joint infections|osteomyelitis|vertebral|from contiguous infection"
infection,"infectious diseases|skin, bone and joint infections|osteomyelitis|vertebral|from hematogenous spread"
infection,"infectious diseases|skin, bone and joint infections|osteomyelitis|vertebral|unclear etiology"
infection,"infectious diseases|skin, bone and joint infections|septic arthritis"
infection,"infectious diseases|skin, bone and joint infections|septic arthritis|large joint involvement"
infection,"infectious diseases|skin, bone and joint infections|septic arthritis|monoarticular"
infection,"infectious diseases|skin, bone and joint infections|septic arthritis|monoarticular|bacterial, non-gonococcal"
infection,"infectious diseases|skin, bone and joint infections|septic arthritis|monoarticular|gonococcal"
infection,"infectious diseases|skin, bone and joint infections|septic arthritis|polyarticular"
infection,"infectious diseases|skin, bone and joint infections|septic arthritis|polyarticular|bacterial, non-gonococcal"
infection,"infectious diseases|skin, bone and joint infections|septic arthritis|small joint involvement"
infection,"infectious diseases|skin, bone and joint infections|shingles"
infection,"infectious diseases|skin, bone and joint infections|wound infection"
infection,"infectious diseases|skin, bone and joint infections|wound infection|surgical wound"
infection,"infectious diseases|skin, bone and joint infections|wound infection|traumatic wound"
infection,"infectious diseases|systemic/other infections|AIDS"
infection,"infectious diseases|systemic/other infections|AIDS|cd4 < 100"
infection,"infectious diseases|systemic/other infections|AIDS|cd4 = 100 - 200"
infection,"infectious diseases|systemic/other infections|AIDS|cd4 unknown"
infection,"infectious diseases|systemic/other infections|AIDS|with HIV cardiomyopathy"
infection,"infectious diseases|systemic/other infections|AIDS|with HIV dementia"
infection,"infectious diseases|systemic/other infections|AIDS|with HIV myopathy"
infection,"infectious diseases|systemic/other infections|AIDS|with HIV nephropathy"
infection,"infectious diseases|systemic/other infections|AIDS|with HIV thrombocytopenia"
infection,"infectious diseases|systemic/other infections|AIDS|with MAC"
infection,"infectious diseases|systemic/other infections|HIV positive"
infection,"infectious diseases|systemic/other infections|HIV positive|cd4 = 200 - 350"
infection,"infectious diseases|systemic/other infections|HIV positive|cd4 = 200 - 350|hiv rna < 30, 000 (bdna) or < 55,000 (rt-pcr)"
infection,"infectious diseases|systemic/other infections|HIV positive|cd4 = 200 - 350|hiv rna >= 30,000 (bdna) or >= 55,000 (rt-pcr)"
infection,"infectious diseases|systemic/other infections|HIV positive|cd4 = 200 - 350|viral load unknown"
infection,"infectious diseases|systemic/other infections|HIV positive|cd4 > 350"
infection,"infectious diseases|systemic/other infections|HIV positive|cd4 > 350|hiv rna < 30, 000 (bdna) or < 55,000 (rt-pcr)"
infection,"infectious diseases|systemic/other infections|HIV positive|cd4 > 350|hiv rna >= 30,000 (bdna) or >= 55,000 (rt-pcr)"
infection,"infectious diseases|systemic/other infections|HIV positive|cd4 > 350|viral load unknown"
infection,"infectious diseases|systemic/other infections|HIV positive|cd4 unknown"
infection,"infectious diseases|systemic/other infections|bacteremia"
infection,"infectious diseases|systemic/other infections|bacteremia|abdominal source"
infection,"infectious diseases|systemic/other infections|bacteremia|community acquired"
infection,"infectious diseases|systemic/other infections|bacteremia|genitourinary source"
infection,"infectious diseases|systemic/other infections|bacteremia|gram negative rod"
infection,"infectious diseases|systemic/other infections|bacteremia|gram postive coccus"
infection,"infectious diseases|systemic/other infections|bacteremia|hospital acquired"
infection,"infectious diseases|systemic/other infections|bacteremia|post procedure"
infection,"infectious diseases|systemic/other infections|bacteremia|respiratory source"
infection,"infectious diseases|systemic/other infections|bacteremia|skin or wound source"
infection,"infectious diseases|systemic/other infections|bacteremia|unclear source"
infection,"infectious diseases|systemic/other infections|bacteremia|vascular catheter associated"
infection,"infectious diseases|systemic/other infections|bacterial infection"
infection,"infectious diseases|systemic/other infections|bacterial infection|chlamydia trachomatis"
infection,"infectious diseases|systemic/other infections|bacterial infection|spirochetal|other spirochetal infection"
infection,"infectious diseases|systemic/other infections|bacterial infection|tuberculosis"
infection,"infectious diseases|systemic/other infections|fever"
infection,"infectious diseases|systemic/other infections|fever 41 degrees c or over"
infection,"infectious diseases|systemic/other infections|fever 41 degrees c or over|etiology unknown"
infection,"infectious diseases|systemic/other infections|fever 41 degrees c or over|infection related"
infection,"infectious diseases|systemic/other infections|fever|etiology unknown"
infection,"infectious diseases|systemic/other infections|fever|infection related"
infection,"infectious diseases|systemic/other infections|fungemia"
infection,"infectious diseases|systemic/other infections|fungemia|disseminated fungal infection"
infection,"infectious diseases|systemic/other infections|fungemia|foley-catheter-related"
infection,"infectious diseases|systemic/other infections|fungemia|unclear source"
infection,"infectious diseases|systemic/other infections|fungemia|vascular catheter-related"
infection,"infectious diseases|systemic/other infections|hematological effect of infection"
infection,"infectious diseases|systemic/other infections|hematological effect of infection|bandemia"
infection,"infectious diseases|systemic/other infections|hematological effect of infection|leukocytosis"
infection,"infectious diseases|systemic/other infections|hematological effect of infection|thrombocytopenia"
infection,"infectious diseases|systemic/other infections|herpes"
infection,"infectious diseases|systemic/other infections|herpes|other human herpesvirus"
infection,"infectious diseases|systemic/other infections|herpes|simplex"
infection,"infectious diseases|systemic/other infections|malaria"
infection,"infectious diseases|systemic/other infections|parasitic"
infection,"infectious diseases|systemic/other infections|sepsis"
infection,"infectious diseases|systemic/other infections|sepsis|sepsis with multi-organ dysfunction syndrome"
infection,"infectious diseases|systemic/other infections|sepsis|sepsis with single organ dysfunction- acute renal failure"
infection,"infectious diseases|systemic/other infections|sepsis|sepsis with single organ dysfunction- acute respiratory failure"
infection,"infectious diseases|systemic/other infections|sepsis|sepsis with single organ dysfunction- circulatory system failure"
infection,"infectious diseases|systemic/other infections|sepsis|sepsis with single organ dysfunction- congestive heart failure"
infection,"infectious diseases|systemic/other infections|sepsis|sepsis with single organ dysfunction- critical care myopathy"
infection,"infectious diseases|systemic/other infections|sepsis|sepsis with single organ dysfunction- critical care neuropathy"
infection,"infectious diseases|systemic/other infections|sepsis|sepsis with single organ dysfunction- metabolic encephalopathy"
infection,"infectious diseases|systemic/other infections|sepsis|sepsis with single organ dysfunction-acute hepatic failure"
infection,"infectious diseases|systemic/other infections|sepsis|severe"
infection,"infectious diseases|systemic/other infections|septic shock"
infection,"infectious diseases|systemic/other infections|septic shock|culture negative"
infection,"infectious diseases|systemic/other infections|septic shock|cultures pending"
infection,"infectious diseases|systemic/other infections|septic shock|fungal"
infection,"infectious diseases|systemic/other infections|septic shock|gram negative organism"
infection,"infectious diseases|systemic/other infections|septic shock|gram positive organism"
infection,"infectious diseases|systemic/other infections|septic shock|organism identified"
infection,"infectious diseases|systemic/other infections|septic shock|parasitic"
infection,"infectious diseases|systemic/other infections|signs and symptoms of sepsis (SIRS)"
infection,"infectious diseases|systemic/other infections|signs and symptoms of sepsis (SIRS)|due to infectious process with organ dysfunction"
infection,"infectious diseases|systemic/other infections|signs and symptoms of sepsis (SIRS)|due to infectious process without organ dysfunction"
infection,"infectious diseases|systemic/other infections|suspected bioterrorism|botulism"
infection,"infectious diseases|systemic/other infections|suspected bioterrorism|plague"
infection,"infectious diseases|systemic/other infections|suspected bioterrorism|tularemia"
infection,"infectious diseases|systemic/other infections|systemic infection"
infection,"infectious diseases|systemic/other infections|toxic shock syndrome"
infection,"infectious diseases|systemic/other infections|toxic shock syndrome|group A streptococcus"
infection,"infectious diseases|systemic/other infections|toxic shock syndrome|staphylococcus aureus"
infection,"infectious diseases|systemic/other infections|viral infection"
infection,"infectious diseases|systemic/other infections|viral infection|other viral infection"
infection,"infectious diseases|systemic/other infections|viral infection|viral arthropod"
infection,"infectious diseases|vascular infections|endocarditis - native valve"
infection,"infectious diseases|vascular infections|endocarditis - native valve|coagulase-negative staphylococcus"
infection,"infectious diseases|vascular infections|endocarditis - native valve|culture pending"
infection,"infectious diseases|vascular infections|endocarditis - native valve|culture-negative"
infection,"infectious diseases|vascular infections|endocarditis - native valve|fungal"
infection,"infectious diseases|vascular infections|endocarditis - native valve|gram-negative bacilli"
infection,"infectious diseases|vascular infections|endocarditis - native valve|other streptococci (including enterococcus)"
infection,"infectious diseases|vascular infections|endocarditis - native valve|staphylococcus aureus"
infection,"infectious diseases|vascular infections|endocarditis - native valve|streptococcus viridans"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|coagulase-negative staphylococcus"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|culture pending"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|culture-negative"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|early-onset (<= 2 months)"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|fungal"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|gram-negative bacilli"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|late-onset (> 2 months)"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|other streptococci (including enterococcus)"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|staphylococcus aureus"
infection,"infectious diseases|vascular infections|endocarditis - prosthetic valve|streptococcus viridans"
infection,"infectious diseases|vascular infections|neurovascular infection"
infection,"infectious diseases|vascular infections|neurovascular infection|mycotic aneurysm"
infection,"infectious diseases|vascular infections|neurovascular infection|suppurative intracranial phlebitis"
infection,"infectious diseases|vascular infections|neurovascular infection|suppurative intracranial phlebitis|cavernous sinus thrombosis"
infection,"infectious diseases|vascular infections|neurovascular infection|suppurative intracranial phlebitis|lateral sinus thrombosis"
infection,"infectious diseases|vascular infections|neurovascular infection|suppurative intracranial phlebitis|superior sagittal sinus thrombosis"
infection,"infectious diseases|vascular infections|septic thrombophlebitis"
infection,"infectious diseases|vascular infections|vascular catheter infection"
infection,"infectious diseases|vascular infections|vascular catheter infection|vascular catheter infection, non-tunneled"
infection,"infectious diseases|vascular infections|vascular catheter infection|vascular catheter infection, tunneled"
infection,"infectious diseases|vascular infections|vascular graft infection"
infection,"musculoskeletal|connective tissue |arthropathy|arthropathy associated w/ infection"
infection,"musculoskeletal|connective tissue |osteopathy|osteomyelitis"
infection,"neurologic|CNS mass lesions|brain abscess"
infection,"neurologic|CNS mass lesions|brain abscess|TB"
infection,"neurologic|CNS mass lesions|brain abscess|bacterial"
infection,"neurologic|CNS mass lesions|brain abscess|brain / cerebral"
infection,"neurologic|CNS mass lesions|brain abscess|cerebellar"
infection,"neurologic|CNS mass lesions|brain abscess|cerebral epidural"
infection,"neurologic|CNS mass lesions|brain abscess|cerebral subdural"
infection,"neurologic|CNS mass lesions|brain abscess|fungal"
infection,"neurologic|CNS mass lesions|brain abscess|neurocysticercosis"
infection,"neurologic|CNS mass lesions|brain abscess|nocardia"
infection,"neurologic|CNS mass lesions|brain abscess|suspected"
infection,"neurologic|CNS mass lesions|brain abscess|toxoplasmosis"
infection,"neurologic|CNS mass lesions|cerebral mass of unknown etiology|likely abscess"
infection,"neurologic|CNS mass lesions|spinal cord compression|secondary to epidural abscess"
infection,"neurologic|disorders of the spinal cord and peripheral nervous system|botulism"
infection,"neurologic|disorders of the spinal cord and peripheral nervous system|spinal cord compression|secondary to epidural abscess"
infection,"neurologic|disorders of the spinal cord and peripheral nervous system|tetanus"
infection,"neurologic|infectious disease of nervous system|CNS abscess"
infection,"neurologic|infectious disease of nervous system|CNS abscess|brain"
infection,"neurologic|infectious disease of nervous system|CNS abscess|cerebellar"
infection,"neurologic|infectious disease of nervous system|CNS abscess|cerebral epidural"
infection,"neurologic|infectious disease of nervous system|CNS abscess|cerebral subdural"
infection,"neurologic|infectious disease of nervous system|CNS abscess|organism known"
infection,"neurologic|infectious disease of nervous system|CNS abscess|organism known|TB"
infection,"neurologic|infectious disease of nervous system|CNS abscess|organism known|bacterial"
infection,"neurologic|infectious disease of nervous system|CNS abscess|organism known|fungal"
infection,"neurologic|infectious disease of nervous system|CNS abscess|organism known|neurocysticercosis"
infection,"neurologic|infectious disease of nervous system|CNS abscess|organism known|nocardia"
infection,"neurologic|infectious disease of nervous system|CNS abscess|organism known|toxoplasmosis"
infection,"neurologic|infectious disease of nervous system|CNS abscess|organism unknown"
infection,"neurologic|infectious disease of nervous system|CNS abscess|spinal epidural"
infection,"neurologic|infectious disease of nervous system|CNS abscess|spinal epidural|cervical"
infection,"neurologic|infectious disease of nervous system|CNS abscess|spinal epidural|lumbar"
infection,"neurologic|infectious disease of nervous system|CNS abscess|spinal epidural|thoracic"
infection,"neurologic|infectious disease of nervous system|CNS abscess|spinal epidural|with spinal cord dysfunction"
infection,"neurologic|infectious disease of nervous system|CNS abscess|with herniation syndrome"
infection,"neurologic|infectious disease of nervous system|CNS abscess|with herniation syndrome|brainstem"
infection,"neurologic|infectious disease of nervous system|CNS abscess|with herniation syndrome|uncal"
infection,"neurologic|infectious disease of nervous system|CNS abscess|with papilledema"
infection,"neurologic|infectious disease of nervous system|CNS abscess|with reflex bradycardia"
infection,"neurologic|infectious disease of nervous system|CNS abscess|with reflex hypertension"
infection,"neurologic|infectious disease of nervous system|encephalitis"
infection,"neurologic|infectious disease of nervous system|encephalitis|bacterial"
infection,"neurologic|infectious disease of nervous system|encephalitis|etiology undefined"
infection,"neurologic|infectious disease of nervous system|encephalitis|fungal"
infection,"neurologic|infectious disease of nervous system|encephalitis|mycobacterial"
infection,"neurologic|infectious disease of nervous system|encephalitis|rickettsial"
infection,"neurologic|infectious disease of nervous system|encephalitis|viral"
infection,"neurologic|infectious disease of nervous system|encephalitis|viral|CMV"
infection,"neurologic|infectious disease of nervous system|encephalitis|viral|West Nile virus"
infection,"neurologic|infectious disease of nervous system|encephalitis|viral|adenovirus"
infection,"neurologic|infectious disease of nervous system|encephalitis|viral|enterovirus - echo, coxsackie"
infection,"neurologic|infectious disease of nervous system|encephalitis|viral|herpes"
infection,"neurologic|infectious disease of nervous system|encephalitis|viral|suspected"
infection,"neurologic|infectious disease of nervous system|meningitis"
infection,"neurologic|infectious disease of nervous system|meningitis|acute"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|bacterial"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|bacterial|gram negative rod"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|bacterial|hemophilus influenzae"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|bacterial|listeria"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|bacterial|meningococcus"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|bacterial|pneumococcus"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|fungal"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|mycobacterial"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|staph aureus"
infection,"neurologic|infectious disease of nervous system|meningitis|acute|viral"
infection,"neurologic|infectious disease of nervous system|meningitis|after neurosurgical procedure"
infection,"neurologic|infectious disease of nervous system|meningitis|after trauma to skull base"
infection,"neurologic|infectious disease of nervous system|meningitis|chronic"
infection,"neurologic|infectious disease of nervous system|meningitis|chronic|fungal"
infection,"neurologic|infectious disease of nervous system|meningitis|chronic|mycobacterial"
infection,"neurologic|infectious disease of nervous system|meningitis|chronic|parameningeal infection"
infection,"neurologic|infectious disease of nervous system|meningitis|chronic|partially treated bacterial"
infection,"neurologic|infectious disease of nervous system|meningitis|chronic|toxoplasmosis"
infection,"neurologic|infectious disease of nervous system|meningitis|community-acquired"
infection,"neurologic|infectious disease of nervous system|mycotic aneurysm"
infection,"neurologic|infectious disease of nervous system|suppurative intracranial phlebitis"
infection,"neurologic|infectious disease of nervous system|suppurative intracranial phlebitis|cavernous sinus thrombosis"
infection,"neurologic|infectious disease of nervous system|suppurative intracranial phlebitis|cortical vein thrombosis"
infection,"neurologic|infectious disease of nervous system|suppurative intracranial phlebitis|lateral sinus thrombosis"
infection,"neurologic|infectious disease of nervous system|suppurative intracranial phlebitis|superior petrosal sinus thrombosis"
infection,"neurologic|infectious disease of nervous system|suppurative intracranial phlebitis|superior sagittal sinus thrombosis"
infection,"neurologic|post-neurosurgery|post craniotomy|for abscess"
infection,"neurologic|seizures|seizures|from infection"
